subject_id,event_index,marker,roi,motion_correction,hpf,baseline_m10_0,response_minus_baseline_m5_30,n_channels,diff_xdead,n_live
P03,9,M4,Left_Temporal,none,0,-0.26609219296412778,0.14359749690294657,4,0.28662177481707429,2
P03,9,M4,PFC_Frontal,none,0,-0.49327273241086206,-0.047976191941036653,13,-0.047976191941036653,13
P03,9,M4,Right_Temporal,none,0,-0.33814867511095348,0.066688369785562154,3,9.9846603237688521e-2,2
P03,10,M6,Left_Temporal,none,0,-0.15385623353968875,0.17638620367609698,4,0.35329371550253619,2
P03,10,M6,PFC_Frontal,none,0,-0.26234556068779408,1.1977383806164219,13,1.1977383806164219,13
P03,10,M6,Right_Temporal,none,0,-0.52022112254422648,0.54913635461943366,3,0.78018134581184961,2
P03,11,M5,Left_Temporal,none,0,-0.48561489263266455,0.31576794422568744,4,0.63145188066096858,2
P03,11,M5,PFC_Frontal,none,0,-9.990559406083294e-1,0.62982550371036505,13,0.62982550371036505,13
P03,11,M5,Right_Temporal,none,0,-0.65329096814089194,7.738497727589426e-4,3,0.35253822320075512,2
P03,12,M3,Left_Temporal,none,0,2.21209458434888560e-2,-0.18075076671524723,4,-3.619341577221487040e-1,2
P03,12,M3,PFC_Frontal,none,0,0.14231185942688326,-0.84654813606438062,13,-0.84654813606438062,13
P03,12,M3,Right_Temporal,none,0,-0.40746049902705711,-4.2051578248772245e-2,3,-6.307415114901810e-2,2
P04,1,M5,Left_Temporal,none,0,0.34632847431626446,-2.300347235284837e-2,4,-4.549623228994379e-2,2
P04,1,M5,PFC_Frontal,none,0,-0.60931929384115779,-0.16067115717215719,13,-0.16067115717215719,13
P04,1,M5,Right_Temporal,none,0,-1.5154985329531017,-1.6573141732463855e-2,4,-3.3074113646510555e-2,2
P04,2,M3,Left_Temporal,none,0,0.26750235077310081,-1.8355409204172475e-2,4,-0.036751036184659761,2
P04,2,M3,PFC_Frontal,none,0,-0.43502028298898959,-0.26737789059204081,13,-0.26737789059204081,13
P04,2,M3,Right_Temporal,none,0,-1.5708366779067775,-1.2765635115905763e-2,4,-0.025491354397930561,2
P04,3,M6,Left_Temporal,none,0,1.94230422776182192e-1,-1.7979192137144455e-2,4,-0.036515324282285051,2
P04,3,M6,PFC_Frontal,none,0,-0.40183056379738191,0.17565473970878956,13,0.17565473970878956,13
P04,3,M6,Right_Temporal,none,0,-1.623089751703128,-1.1941879953942182e-2,4,-2.4091024790911675e-2,2
P04,4,M4,Left_Temporal,none,0,1.3145151246496658e-1,-1.5013240857560643e-2,4,-0.03017781467868599,2
P04,4,M4,PFC_Frontal,none,0,-0.253816633726481,-0.15816349223650683,13,-0.15816349223650683,13
P04,4,M4,Right_Temporal,none,0,-0.63963910462635631,-1.047543749521082,4,-2.0951027738729247,2
P04,5,M3,Left_Temporal,none,0,0.028448117664109041,-0.011102536288371091,4,-2.2297717916765030e-2,2
P04,5,M3,PFC_Frontal,none,0,-8.633841835569983e-1,0.46584200269682896,13,0.46584200269682896,13
P04,5,M3,Right_Temporal,none,0,-7.971430986630681e-1,-9.48154251225887809e-1,4,-1.89632245187119633e0,2
P04,6,M4,Left_Temporal,none,0,-1.7311631293793767e-2,-0.01197823769040382,4,-0.02399314313078757,2
P04,6,M4,PFC_Frontal,none,0,-0.20094669139121796,0.52198368646012394,13,0.52198368646012394,13
P04,6,M4,Right_Temporal,none,0,-1.7734619579446802,-6.276428462405975e-3,4,-0.01243787204231632,2
P04,7,M5,Left_Temporal,none,0,-0.059833143148421031,-1.02313391753787864e-2,4,-1.9982921300362203e-2,2
P04,7,M5,PFC_Frontal,none,0,8.227025095931237e-1,-0.21229894523981005,13,-0.21229894523981005,13
P04,7,M5,Right_Temporal,none,0,-1.8066022856179236,9.544567442721846e-3,4,1.9039220068989051e-2,2
P04,8,M6,Left_Temporal,none,0,-9.751852936415082e-2,-1.0608593213434342e-2,4,-2.125600378982507e-2,2
P04,8,M6,PFC_Frontal,none,0,0.87746511400198357,4.4526606187536588e-2,13,4.4526606187536588e-2,13
P04,8,M6,Right_Temporal,none,0,-1.8394519801867784,-2.8423276376078627e-3,4,-5.834907116896587e-3,2
P04,9,M4,Left_Temporal,none,0,-0.13768740787403497,8.490814636548846e-4,4,1.7003267403845243e-3,2
P04,9,M4,PFC_Frontal,none,0,0.6132769743781431,-0.33678805430625486,13,-0.33678805430625486,13
P04,9,M4,Right_Temporal,none,0,3.2698499061624302,6.3914720238115606e-05,4,3.515923738686741e-4,2
P04,10,M6,Left_Temporal,none,0,-0.18030578436969011,2.635768234424842e-4,4,2.930991361282032e-4,2
P04,10,M6,PFC_Frontal,none,0,-0.049940658100219831,-5.318363918240006e-3,13,-5.318363918240006e-3,13
P04,10,M6,Right_Temporal,none,0,3.2694202806604653,4.581230807360665e-4,4,3.4679074697752670e-4,2
P04,11,M5,Left_Temporal,none,0,-0.20457927376254148,-4.683093516907009e-3,4,-9.749874930341640e-3,2
P04,11,M5,PFC_Frontal,none,0,2.183552492576628320e-1,-0.054682899479396543,13,-0.054682899479396543,13
P04,11,M5,Right_Temporal,none,0,3.2699675767682548,-2.0731036672737702e-4,4,-2.0943970478229006e-4,2
P04,12,M3,Left_Temporal,none,0,-0.22473674430966972,-5.635540998227471e-3,4,-1.1274926023277731e-2,2
P04,12,M3,PFC_Frontal,none,0,0.47009037158187938,1.785259955216304e-3,13,1.785259955216304e-3,13
P04,12,M3,Right_Temporal,none,0,3.2699514884561749,-2.057437855416068e-4,4,-3.306307388924222e-4,2
P05,1,M4,Left_Temporal,none,0,0.99308543206604261,-0.240912443156934,4,-0.32102715911397184,3
P05,1,M4,PFC_Frontal,none,0,1.7867308527904215,-0.62786166431449286,13,-0.62786166431449286,13
P05,1,M4,Right_Temporal,none,0,0.7867774771403635,-4.2664653661133500e-2,4,-3.811141855843204e-2,2
P05,2,M6,Left_Temporal,none,0,0.46790515802259519,5.2768268130725484e-2,4,7.025433488686550e-2,3
P05,2,M6,PFC_Frontal,none,0,0.85890734129806112,-0.17617499352228649,13,-0.17617499352228649,13
P05,2,M6,Right_Temporal,none,0,0.7234093236319179,-0.11142662537384725,4,-0.14915307319477686,2
P05,3,M5,Left_Temporal,none,0,4.826183097216150090e-1,-0.028572648268262581,4,-3.75216683007963937e-2,3
P05,3,M5,PFC_Frontal,none,0,0.68302136991839879,-0.29231291142268617,13,-0.29231291142268617,13
P05,3,M5,Right_Temporal,none,0,0.60114337652023364,-0.099506708351270901,4,-0.12581318875967287,2
P05,4,M3,Left_Temporal,none,0,0.50860232447055487,-0.11804948704195845,4,-0.15516536550896667,3
P05,4,M3,PFC_Frontal,none,0,0.73602104337172736,-0.31354663690161066,13,-0.31354663690161066,13
P05,4,M3,Right_Temporal,none,0,4.99857883625821536e-1,-6.2097993660725573e-2,4,-8.617040037995380e-2,2
P05,5,M3,Left_Temporal,none,0,-0.13023965892119624,0.0458673394717116,4,6.031026174588817e-2,3
P05,5,M3,PFC_Frontal,none,0,0.15210525308943704,-1.01921654454306281e-1,13,-1.01921654454306281e-1,13
P05,5,M3,Right_Temporal,none,0,-0.099169612805754925,-2.4831309906706726e-2,4,-2.736023380105231e-3,2
P05,6,M4,Left_Temporal,none,0,-0.14714605904175501,1.29846783158191160e-2,4,1.5889514361044411e-2,3
P05,6,M4,PFC_Frontal,none,0,1.5478453405931914e-1,-0.25197936344397331,13,-0.25197936344397331,13
P05,6,M4,Right_Temporal,none,0,-1.21814239994347320e-1,-0.040871901736954673,4,-0.05629390746588496,2
P05,7,M5,Left_Temporal,none,0,-0.1433813418185646,-6.548319177858421e-2,4,-0.08995645977123333,3
P05,7,M5,PFC_Frontal,none,0,-0.31055135031093678,-0.14896835455331248,13,-0.14896835455331248,13
P05,7,M5,Right_Temporal,none,0,-0.21974496035893601,-2.9558012588492123e-2,4,-2.145814563155639e-2,2
P05,8,M6,Left_Temporal,none,0,-0.18083281531244627,-2.08210304905777456e-1,4,-0.27632172306959091,3
P05,8,M6,PFC_Frontal,none,0,-0.25009865004298221,-0.29574550989106668,13,-0.29574550989106668,13
P05,8,M6,Right_Temporal,none,0,-0.24976681111571664,-3.849221020524641e-2,4,-0.046908098138924582,2
P05,9,M5,Left_Temporal,none,0,-0.53342467337320931,0.18040214749692993,4,0.24228219623184216,3
P05,9,M5,PFC_Frontal,none,0,-0.6136363622537,-1.22706838143159241e-1,13,-1.22706838143159241e-1,13
P05,9,M5,Right_Temporal,none,0,-0.35046437418488702,-2.2190917321500110e-2,4,-1.82862196163905392e-2,2
P05,10,M3,Left_Temporal,none,0,-0.59031274838443615,0.04560665543849754,4,6.039759122480612e-2,3
P05,10,M3,PFC_Frontal,none,0,-0.82048959134711941,-0.096157678728418475,13,-0.096157678728418475,13
P05,10,M3,Right_Temporal,none,0,-0.44166384567405431,-3.568625890912452e-3,4,3.135240377337759e-3,2
P05,11,M6,Left_Temporal,none,0,-4.739392980110775e-1,0.064541954605423391,4,8.585469125822526e-2,3
P05,11,M6,PFC_Frontal,none,0,-0.76261146024801341,0.16142961181003912,13,0.16142961181003912,13
P05,11,M6,Right_Temporal,none,0,-4.12248786773573600e-1,-3.872030588068981e-2,4,-6.757878248903812e-2,2
P05,12,M4,Left_Temporal,none,0,-0.31524649479913525,-0.074675024054169814,4,-0.10112422479836068,3
P05,12,M4,PFC_Frontal,none,0,-0.22719569218364435,-0.65109977864383206,13,-0.65109977864383206,13
P05,12,M4,Right_Temporal,none,0,-0.43019127827945425,-0.090057036468904283,4,-0.14692560914914796,2
P06,1,M5,Left_Temporal,none,0,0.47149865102620941,-0.068577148607904925,4,-0.13176531261776556,2
P06,1,M5,PFC_Frontal,none,0,1.7574507532938397,-0.47566599295798234,13,-0.47566599295798234,13
P06,1,M5,Right_Temporal,none,0,1.8789057214554568,-0.68187275527408797,4,-0.67985306154670044,2
P06,2,M3,Left_Temporal,none,0,4.500420050096259e-1,-0.11538093436214614,4,-0.23128699114299195,2
P06,2,M3,PFC_Frontal,none,0,1.2812440543405834,-0.14746309792046178,13,-0.14746309792046178,13
P06,2,M3,Right_Temporal,none,0,0.83211535219349309,-0.27421816746977207,4,-3.649775789334231e-1,2
P06,3,M6,Left_Temporal,none,0,0.82894888339051553,-0.30393695607516974,4,-0.60357538633429253,2
P06,3,M6,PFC_Frontal,none,0,1.4682986785386894e0,-0.53115917107470989,13,-0.53115917107470989,13
P06,3,M6,Right_Temporal,none,0,0.58921537025475113,-0.58952167326498284,4,-0.71009044708292168,2
P06,4,M4,Left_Temporal,none,0,0.52333144729991199,2.5582800907169430e-2,4,5.391027517364780e-2,2
P06,4,M4,PFC_Frontal,none,0,1.039714848903517e0,-0.44926079571652766,13,-0.44926079571652766,13
P06,4,M4,Right_Temporal,none,0,-3.855553149223401e-2,-0.56324290898863827,4,-0.67622227590365558,2
P06,5,M3,Left_Temporal,none,0,-0.30531422934612851,0.02787586493689679,4,5.9676565874376332e-2,2
P06,5,M3,PFC_Frontal,none,0,0.26671544855583501,3.409904306786290e-2,13,3.409904306786290e-2,13
P06,5,M3,Right_Temporal,none,0,1.784490443798651e0,-0.59238651453311375,4,-0.66138103207317966,2
P06,6,M4,Left_Temporal,none,0,-0.16579627809675948,0.14655890406495864,4,0.29008041585413036,2
P06,6,M4,PFC_Frontal,none,0,0.03173859153630916,-4.039127082800883e-2,13,-4.039127082800883e-2,13
P06,6,M4,Right_Temporal,none,0,1.1156058564299989,-0.49708425058305405,4,-0.46223813929977609,2
P06,7,M5,Left_Temporal,none,0,0.04008896968274557,0.14952496710036239,4,0.30175170214992392,2
P06,7,M5,PFC_Frontal,none,0,1.750015552772227e-2,-0.27219467878908221,13,-0.27219467878908221,13
P06,7,M5,Right_Temporal,none,0,8.432940342659919e-1,-0.66960612620460247,4,-7.273867670099778e-1,2
P06,8,M6,Left_Temporal,none,0,1.0158027499486782e-1,-1.3276449440816022e-2,4,-2.8171095199864990e-2,2
P06,8,M6,PFC_Frontal,none,0,-0.3729609543271572,-0.072138017056595463,13,-0.072138017056595463,13
P06,8,M6,Right_Temporal,none,0,0.41699537658199015,0.30503990736421377,4,0.22929176235925955,2
P06,9,M4,Left_Temporal,none,0,-4.159195679006183e-1,0.15604399063460567,4,0.31057851797671732,2
P06,9,M4,PFC_Frontal,none,0,-0.63494153952301691,-0.15326587982962797,13,-0.15326587982962797,13
P06,9,M4,Right_Temporal,none,0,0.90903940233721026,-0.8639047572812919,4,-0.95951306157576211,2
P06,10,M6,Left_Temporal,none,0,-0.28086618766468802,9.1998730912623900e-2,4,1.81717177337161328e-1,2
P06,10,M6,PFC_Frontal,none,0,-0.89348905781260923,-0.09216573132226584,13,-0.09216573132226584,13
P06,10,M6,Right_Temporal,none,0,-1.4911490747054154e0,-2.7556166339892430e-2,4,-0.085023678233216826,2
P06,11,M5,Left_Temporal,none,0,-0.5127032041462467,8.561507408924983e-2,4,0.17297074383105759,2
P06,11,M5,PFC_Frontal,none,0,-0.46953856006818451,-0.56423901968639645,13,-0.56423901968639645,13
P06,11,M5,Right_Temporal,none,0,-1.791574195882768,-0.58532565708714157,4,-0.55911660484825476,2
P06,12,M3,Left_Temporal,none,0,-2.110188655420689120e-1,1.06793426971622296e-1,4,0.21569557472077505,2
P06,12,M3,PFC_Frontal,none,0,-1.0511320650376732,-0.13671142292727739,13,-0.13671142292727739,13
P06,12,M3,Right_Temporal,none,0,-2.298026568497495,-0.2245895475578403,4,-2.291133588097929130e-1,2
P07,1,M5,Left_Temporal,none,0,0.091487193938870365,-0.12796041342021744,4,-0.25783509814193351,2
P07,1,M5,PFC_Frontal,none,0,2.197861928196087e-1,-0.059351437544758662,13,-0.059351437544758662,13
P07,1,M5,Right_Temporal,none,0,32.131762720880495,-1.53184758796931217e1,4,-0.44933304727130147,2
P07,2,M3,Left_Temporal,none,0,0.37269195422320472,-0.36427945500206671,4,-0.73655844253711589,2
P07,2,M3,PFC_Frontal,none,0,0.37855426487623456,-0.3387243638576789,13,-0.3387243638576789,13
P07,2,M3,Right_Temporal,none,0,2.5493595383997736,-2.1971803977190132,4,-0.46700582076660574,2
P07,3,M6,Left_Temporal,none,0,-0.29383894176868702,0.29400909502449546,4,0.58457744971541148,2
P07,3,M6,PFC_Frontal,none,0,0.34797012054556226,0.1613362738051862,13,0.1613362738051862,13
P07,3,M6,Right_Temporal,none,0,-0.43683087948034438,0.1993144256927164,4,0.12499494518167872,2
P07,4,M4,Left_Temporal,none,0,-0.31485589843990403,-0.10770883802225706,4,-2.109989635458205920e-1,2
P07,4,M4,PFC_Frontal,none,0,0.33227802980340609,-5.749274443878519e-2,13,-5.749274443878519e-2,13
P07,4,M4,Right_Temporal,none,0,-0.55510546362814739,0.027839660169223051,4,5.519308630467207e-2,2
P07,5,M3,Left_Temporal,none,0,-0.48857259089822025,0.28116518617855224,4,0.56668416030905377,2
P07,5,M3,PFC_Frontal,none,0,-0.18655744741624997,1.4264167769425814e-1,13,1.4264167769425814e-1,13
P07,5,M3,Right_Temporal,none,0,-1.2701408993392884,0.18291418925864916,4,0.18513080748695721,2
P07,6,M4,Left_Temporal,none,0,-0.53593865340867064,0.51798369108870246,4,1.0325480561424631,2
P07,6,M4,PFC_Frontal,none,0,-0.25225284035162082,0.53389042433569367,13,0.53389042433569367,13
P07,6,M4,Right_Temporal,none,0,-1.3053833902494414,0.88116227062659891,4,1.0042827121657676,2
P07,7,M5,Left_Temporal,none,0,0.48011238358505726,-0.45529170101828254,4,-0.91223043971999407,2
P07,7,M5,PFC_Frontal,none,0,0.459831921171928,-3.99786976067038432e-1,13,-3.99786976067038432e-1,13
P07,7,M5,Right_Temporal,none,0,-0.17152218463819946,-0.69972514052273915,4,-0.72044237759033503,2
P07,8,M6,Left_Temporal,none,0,0.15721102332215983,2.0156550453599702e-2,4,4.1773478252928620e-2,2
P07,8,M6,PFC_Frontal,none,0,0.2294533034452097,-6.503301734302626e-2,13,-6.503301734302626e-2,13
P07,8,M6,Right_Temporal,none,0,-0.6809516268022282,-0.17360288069330443,4,-0.33207774696393405,2
P07,9,M4,Left_Temporal,none,0,-0.27493441300961341,4.04209035781801505e-1,4,0.80562454918127169,2
P07,9,M4,PFC_Frontal,none,0,-0.3653135132762928,0.18169476343834487,13,0.18169476343834487,13
P07,9,M4,Right_Temporal,none,0,-1.2528098653700417,4.19584723139804000e-1,4,0.17724085804391324,2
P07,10,M6,Left_Temporal,none,0,0.25371516221796941,-7.473551009802793e-3,4,-1.05406816142098377e-2,2
P07,10,M6,PFC_Frontal,none,0,-0.35870115249131806,-0.08393253389188482,13,-0.08393253389188482,13
P07,10,M6,Right_Temporal,none,0,-1.3818555229618222e0,0.11757006721665764,4,0.25057237472466387,2
P07,11,M5,Left_Temporal,none,0,0.34203876874481665,0.17396951595480459,4,0.34907082311831461,2
P07,11,M5,PFC_Frontal,none,0,-0.30693277551660542,2.48939678800290833e-1,13,2.48939678800290833e-1,13
P07,11,M5,Right_Temporal,none,0,-1.1119118469100853,0.33637934595398167,4,3.964817461863039e-1,2
P07,12,M3,Left_Temporal,none,0,0.74048984222649028,0.071780618179877922,4,0.14654679788469852,2
P07,12,M3,PFC_Frontal,none,0,0.28375542922025976,-0.32764632325665632,13,-0.32764632325665632,13
P07,12,M3,Right_Temporal,none,0,-0.53449976661032783,3.1982778744891030e-2,4,-0.24117025868452768,2
P08,1,M4,Left_Temporal,none,0,0.63363037475563033,0.015550275975837091,4,3.1822903657939102e-2,2
P08,1,M4,PFC_Frontal,none,0,0.61034084204882366,-4.0149300067694133e-2,13,-4.731778438661584e-2,11
P08,1,M4,Right_Temporal,none,0,0.60028118033271971,2.4644446657305542e-2,4,4.9854937759270421e-2,2
P08,2,M6,Left_Temporal,none,0,0.44236738657456065,0.05891537121143877,4,1.1566352757128518e-1,2
P08,2,M6,PFC_Frontal,none,0,0.51730581150508259,-3.556432123668916e-2,13,-4.1942831734006133e-2,11
P08,2,M6,Right_Temporal,none,0,0.52417942268964435,-0.035063588357501591,4,-0.069523832487879522,2
P08,3,M5,Left_Temporal,none,0,0.41860577166212698,-0.02039299999990081,4,-3.94539059692421537e-2,2
P08,3,M5,PFC_Frontal,none,0,4.542258483266655050e-1,-0.055057308367017492,13,-6.514828740578263e-2,11
P08,3,M5,Right_Temporal,none,0,4.81079317120195233e-1,-0.071824574165460203,4,-0.14333832283514916,2
P08,4,M3,Left_Temporal,none,0,0.3625602085780763,-0.11916394987755634,4,-2.380194881144655e-1,2
P08,4,M3,PFC_Frontal,none,0,0.31431635640752864,-0.049238208293082342,13,-5.8336637698321445e-2,11
P08,4,M3,Right_Temporal,none,0,0.35072711838649429,-0.053658398870651811,4,-0.10741501961852526,2
P08,5,M3,Left_Temporal,none,0,0.1505977199638861,-9.3792846895037208e-2,4,-0.18742243187055069,2
P08,5,M3,PFC_Frontal,none,0,0.13385592562729712,-0.067882180070270692,13,-0.080197471804287324,11
P08,5,M3,Right_Temporal,none,0,0.14987532368004117,-8.089849134892252e-2,4,-0.16191358768022734,2
P08,6,M4,Left_Temporal,none,0,-0.15902262575071849,1.2238591994733854e-2,4,2.4723590663796990e-2,2
P08,6,M4,PFC_Frontal,none,0,-0.10191490435687618,-3.0788407033722470e-2,13,-0.036196074988404832,11
P08,6,M4,Right_Temporal,none,0,-0.13286019338399679,0.024485079643018642,4,0.048993896607259363,2
P08,7,M5,Left_Temporal,none,0,1.4931916463141206e-1,-0.18432526379526376,4,-0.36862478919031738,2
P08,7,M5,PFC_Frontal,none,0,-4.050040792971179e-2,-0.10270530937647296,13,-1.21195066883142680e-1,11
P08,7,M5,Right_Temporal,none,0,-4.00490584156840737e-2,-1.3939061269764782e-1,4,-0.2788429482632353,2
P08,8,M6,Left_Temporal,none,0,-0.095391005853353875,0.051962557755377753,4,0.10446173534617798,2
P08,8,M6,PFC_Frontal,none,0,-0.17298452919360716,-0.012188706569781171,13,-1.4417978336490847e-2,11
P08,8,M6,Right_Temporal,none,0,-0.15998536951700534,-2.1612796427724083e-3,4,-4.134077420789733e-3,2
P08,9,M5,Left_Temporal,none,0,-0.22340602619575897,-8.206954766647097e-2,4,-0.16350462907188007,2
P08,9,M5,PFC_Frontal,none,0,-0.29587854429209598,-2.03892648962720240e-2,13,-2.4258676151409931e-2,11
P08,9,M5,Right_Temporal,none,0,-0.29138917830639327,-2.8224446911933022e-3,4,-5.585613844889378e-3,2
P08,10,M3,Left_Temporal,none,0,-0.29017775531809531,1.031406440746895770e-1,4,2.062855454631127520e-1,2
P08,10,M3,PFC_Frontal,none,0,-0.31263597381264252,-2.1057039266679923e-2,13,-2.4820508588823934e-2,11
P08,10,M3,Right_Temporal,none,0,-0.27591032285987865,-1.0012465723227375e-2,4,-2.0071910584556323e-2,2
P08,11,M6,Left_Temporal,none,0,-0.28217523522950932,3.8948568014392613e-2,4,0.077007609262225482,2
P08,11,M6,PFC_Frontal,none,0,-0.37745115376584154,-2.35144022942836720e-2,13,-2.7769199505591542e-2,11
P08,11,M6,Right_Temporal,none,0,-0.3558556503999678,-5.426298229055446e-2,4,-0.1085676341401951,2
P08,12,M4,Left_Temporal,none,0,-0.30796981856221667,-5.825173853732571e-2,4,-0.11754803403100968,2
P08,12,M4,PFC_Frontal,none,0,-0.45423509874749873,-4.022693342234360e-2,13,-4.7431282592744412e-2,11
P08,12,M4,Right_Temporal,none,0,-4.99926509696778720e-1,-1.1341338369680466e-2,4,-2.2901706400045531e-2,2
P09,1,M4,Left_Temporal,none,0,3.964590975117079e-1,-2.8967286415823382e-2,4,-5.729253463093128e-2,2
P09,1,M4,PFC_Frontal,none,0,-2.685823995591972,-0.59035952386307122,13,-0.59035952386307122,13
P09,1,M4,Right_Temporal,none,0,0.37096442722568984,-2.2288623478890563e-2,4,-4.472023426576421e-2,2
P09,2,M6,Left_Temporal,none,0,0.30122423538911219,-2.1875313150098267e-2,4,-0.043238877504189283,2
P09,2,M6,PFC_Frontal,none,0,-2.4957039010557223,-0.55423869811424264,13,-0.55423869811424264,13
P09,2,M6,Right_Temporal,none,0,0.28705221359431909,-0.013385733760705031,4,-2.679511224260750e-2,2
P09,3,M5,Left_Temporal,none,0,2.219743890883920000e-1,-2.1337114064640323e-2,4,-4.27826755196295904e-2,2
P09,3,M5,PFC_Frontal,none,0,-2.5602888539355937,-0.58291562935465224,13,-0.58291562935465224,13
P09,3,M5,Right_Temporal,none,0,0.21273478726560641,-1.8248780402675086e-2,4,-0.036522624890730881,2
P09,4,M3,Left_Temporal,none,0,0.15112010599585984,-0.01950183456238996,4,-3.818796498811772e-2,2
P09,4,M3,PFC_Frontal,none,0,-2.849238125141031,-0.7430633347807919,13,-0.7430633347807919,13
P09,4,M3,Right_Temporal,none,0,1.5042400233026138e-1,-1.6758619016357835e-2,4,-3.370091840364044e-2,2
P09,5,M3,Left_Temporal,none,0,3.674114970972254e-2,-1.5096251197123075e-2,4,-0.030542086330658792,2
P09,5,M3,PFC_Frontal,none,0,3.1652574710808843e-2,-0.048486098300072271,13,-0.048486098300072271,13
P09,5,M3,Right_Temporal,none,0,5.409607347477144e-2,-9.638521631062370e-3,4,-1.9530747703081774e-2,2
P09,6,M4,Left_Temporal,none,0,-1.7942633030416903e-2,-7.913901315656987e-3,4,-0.01579378319765775,2
P09,6,M4,PFC_Frontal,none,0,-0.60298535523291852,-0.26322551688598966,13,-0.26322551688598966,13
P09,6,M4,Right_Temporal,none,0,4.9792534428477413e-3,-1.6352093023931486e-2,4,-3.275300718441090e-2,2
P09,7,M5,Left_Temporal,none,0,-0.066446688021074424,-1.3253703075508742e-2,4,-2.6359362697937094e-2,2
P09,7,M5,PFC_Frontal,none,0,1.3336052044487331e-2,-0.47923442873055966,13,-0.47923442873055966,13
P09,7,M5,Right_Temporal,none,0,-4.7142601665338485e-2,-1.6536617270336762e-2,4,-3.325730842256647e-2,2
P09,8,M6,Left_Temporal,none,0,-1.12833239575036120e-1,-6.061804313966394e-3,4,-1.1873167098439707e-2,2
P09,8,M6,PFC_Frontal,none,0,-0.58713493474610035,0.1558650133250063,13,0.1558650133250063,13
P09,8,M6,Right_Temporal,none,0,-9.6567303160539544e-2,-1.2919930895570215e-2,4,-2.5592951181604795e-2,2
P09,9,M5,Left_Temporal,none,0,-0.16651175391988912,-1.1149553261637703e-2,4,-2.1810480150442083e-2,2
P09,9,M5,PFC_Frontal,none,0,4.743145016175669,-0.64650614236076265,13,-0.64650614236076265,13
P09,9,M5,Right_Temporal,none,0,-0.16520497292118175,-1.34626609392899369e-2,4,-2.6421360594578910e-2,2
P09,10,M3,Left_Temporal,none,0,-1.96473809821790000e-1,-0.010764984786672691,4,-2.15756294103709616e-2,2
P09,10,M3,PFC_Frontal,none,0,4.6442198550599318,5.977612320339270e-2,13,5.977612320339270e-2,13
P09,10,M3,Right_Temporal,none,0,-0.2005705539802187,-5.957142953493561e-3,4,-1.17745219069431576e-2,2
P09,11,M6,Left_Temporal,none,0,-0.22702671511100517,-2.586300896149799e-3,4,-5.050890816489795e-3,2
P09,11,M6,PFC_Frontal,none,0,4.5611956060215437,-0.4878269310591532,13,-0.4878269310591532,13
P09,11,M6,Right_Temporal,none,0,-2.26198798295140208e-1,-5.918844860303701e-3,4,-1.1928115313248527e-2,2
P09,12,M4,Left_Temporal,none,0,-0.2492769117285803,-6.720892164559473e-3,4,-1.3429174834508667e-2,2
P09,12,M4,PFC_Frontal,none,0,3.9903549865565568,-0.27026543344285753,13,-0.27026543344285753,13
P09,12,M4,Right_Temporal,none,0,-0.2432051790669964,-4.178209723884657e-3,4,-8.199899603460774e-3,2
P10,1,M5,Left_Temporal,none,0,1.3920491646069914e0,-0.30023922626074706,4,-0.60028128159852145,2
P10,1,M5,PFC_Frontal,none,0,1.861281143396070240e0,-0.60301357810729883,13,-0.71630514241127219,12
P10,1,M5,Right_Temporal,none,0,0.65006485435944672,-0.2074132384611343,4,-4.14745179518661600e-1,2
P10,2,M3,Left_Temporal,none,0,0.81354964710609745,-0.22674946906683957,4,-0.4527002328760239,2
P10,2,M3,PFC_Frontal,none,0,1.2509347112463074,-0.35494925439220815,13,-4.10124486321047585e-1,12
P10,2,M3,Right_Temporal,none,0,0.25299343160362925,-0.16420191525387645,4,-0.32837576215920206,2
P10,3,M6,Left_Temporal,none,0,0.48873458054402857,-4.61632767075917152e-1,4,-9.23873960893989441e-1,2
P10,3,M6,PFC_Frontal,none,0,1.1524747577601775,-0.88014121621844255,13,-1.0005473757796026,12
P10,3,M6,Right_Temporal,none,0,0.37333103093273046,-0.37357550373496423,4,-0.7472265224653849,2
P10,4,M4,Left_Temporal,none,0,-0.0089295431194241805,-1.4539581714620286e-1,4,-0.289935492782327,2
P10,4,M4,PFC_Frontal,none,0,0.51594420917634543,-0.44325089346427177,13,-0.50214332398481076,12
P10,4,M4,Right_Temporal,none,0,1.0369748211146474e-2,-0.24667772122794795,4,-0.4932397573733186,2
P10,5,M4,Left_Temporal,none,0,0.18937957254456989,-4.744707601748737e-1,4,-9.48930681824552001e-1,2
P10,5,M4,PFC_Frontal,none,0,0.73897270349140076,-0.61444371015891186,13,-0.68128428327487789,12
P10,5,M4,Right_Temporal,none,0,0.37692047512443649,-0.43018559901202424,4,-0.86027169805172943,2
P10,6,M6,Left_Temporal,none,0,-0.46933036906781345,9.1615581794469336e-3,4,1.7830779899066831e-2,2
P10,6,M6,PFC_Frontal,none,0,-0.56605742182777041,-0.13480695801211393,13,-0.16319789152076644,12
P10,6,M6,Right_Temporal,none,0,-0.33289661635353818,-1.2001505251796023e-2,4,-2.4254871117441342e-2,2
P10,7,M5,Left_Temporal,none,0,-2.5921386851263563e-2,-0.25018075963458897,4,-0.50003607821779816,2
P10,7,M5,PFC_Frontal,none,0,1.27284087918919145e-2,-0.28990169615019934,13,-0.33620492573405747,12
