subject_id,channel_index,chromophore,hrf_peak_s,beta_main,beta_comfort,beta_richness
P65,7,HbO,17,-4.894473002675821e-4,-8.932132323549929e-4,-6.078994364356262e-4
P65,8,HbO,17,-5.771770450537086e-5,-7.842818483894999e-5,-1.5012447312924316e-4
P65,9,HbO,17,-1.648730273783644e-4,-1.8568424756456835e-4,-9.306958083806592e-5
P65,10,HbO,17,-0.001548884278605027,-0.0014138914814074343,2.9199028804146373e-4
P65,11,HbO,17,-5.815731490578336e-5,-1.9162646406460555e-5,1.7183662925598467e-5
P65,12,HbO,17,-0.001960408197123323,-0.0018724845034150017,1.2309616148599076e-4
P65,14,HbO,17,-0.0023736897147642083,-0.0034252097658730284,-7.781772081563751e-4
P65,15,HbO,17,-3.545735159571464e-4,-0.00019431877902739169,-2.7831989680774326e-4
P65,16,HbO,17,-3.924757811951361e-5,-6.286787837687046e-5,-8.034330460622333e-6
P65,17,HbO,17,-3.8653069851255284e-5,1.0342845753484492e-5,-7.010256162636435e-5
P65,18,HbO,17,4.033422554613487e-6,-3.072148722680081e-6,-6.604555661123109e-6
P65,19,HbO,17,1.9925160333747847e-7,-1.10849745016902e-6,-1.6344207313815926e-5
P65,20,HbO,17,-1.2828389557269523e-7,2.147370847241627e-6,2.7960894164768337e-6
P65,21,HbO,17,-5.5023394336148455e-8,7.529615398361177e-7,2.981536259166075e-6
P65,22,HbO,17,-1.103736325494011e-4,-1.1732985301994571e-4,-9.900192517101496e-5
P65,23,HbO,17,-2.2082708975698124e-4,-2.829338341421299e-4,-7.343894241448428e-5
P29,1,HbO,5,-0.002900279301486094,0.004993105325847762,-0.003276895365106603
P29,1,HbR,5,2.3636393815810907e-4,1.6966974396908625e-5,3.554972912806529e-4
P29,2,HbO,5,-0.002108416228352477,0.003397684865206826,-0.004049311497429112
P29,2,HbR,5,1.9771988583818168e-4,0.0011916408879141646,-9.695418218544743e-4
P29,3,HbO,5,-0.0035383681790186984,0.0019609091524516523,-4.1889497621712754e-4
P29,3,HbR,5,-2.763728974345489e-4,0.0018617795299928973,4.1135374385824794e-4
P29,4,HbO,5,-7.243387281060805e-4,3.53424013907533e-4,-0.0014876310326818979
P29,4,HbR,5,4.292119444016456e-5,1.1017087505620974e-4,2.8107840115016683e-4
P29,5,HbO,5,-0.002373129950226836,-7.233276630492198e-4,3.753646457907806e-4
P29,5,HbR,5,-8.244055017192847e-4,6.16585761293414e-4,-1.394018732390539e-4
P29,7,HbO,5,-0.002336656513311277,1.1606155183019962e-4,-0.0026616186288948205
P29,7,HbR,5,-3.594345568990342e-4,0.0010088658634635208,-3.8012485561770724e-4
P29,8,HbO,5,-0.0017511246624991475,-0.0026643090513790188,1.3781178652559365e-4
P29,8,HbR,5,-7.264782869598583e-5,0.001730516013331655,6.578433841160585e-4
P29,9,HbO,5,-0.0027776554441259695,-0.0012377890818777329,0.0010673716677958422
P29,9,HbR,5,-5.024948752506439e-4,0.001299699647031353,0.0020113661732149065
P29,10,HbO,5,-0.0013359594993480725,-0.004345045432935009,0.0018928857848731398
P29,10,HbR,5,-7.078758894714657e-4,4.318148261843375e-4,0.001833704738713954
P29,11,HbO,5,-9.889018339842507e-4,-0.0012956070135958992,0.0010111887720498085
P29,11,HbR,5,1.0509241624149173e-4,-4.846726476540342e-6,-1.7309010818989886e-4
P29,12,HbO,5,-0.004055106208425588,-0.005464819155463136,0.0054302229501581
P29,12,HbR,5,-5.960361348621796e-4,5.537170629745992e-4,-1.6539091242589576e-4
P29,14,HbO,5,-0.0026601882861373295,0.009027498932705111,0.007597026872068719
P29,14,HbR,5,-6.527725580457253e-4,-0.004282020448562927,-6.550768515884214e-4
P29,15,HbO,5,-0.0016332858649745685,0.01164512264610499,0.004757470002373919
P29,15,HbR,5,-5.478312720604144e-4,-0.005289730487276842,-9.327953663660941e-4
P29,16,HbO,5,-0.001881695183434995,0.007017138999325147,-0.007180492742553927
P29,16,HbR,5,4.4540984124095354e-4,-0.002149301151579255,0.0017493507783916133
P29,17,HbO,5,-0.0014479132683725426,0.004158339137315042,-0.004032547368371326
P29,17,HbR,5,3.554369912813116e-4,-0.0011195590440924524,0.0010875649524676057
P29,18,HbO,5,-5.421035130183717e-6,-5.165468187634763e-7,-6.005230683504787e-6
P29,18,HbR,5,-1.274006026578584e-6,1.1948313953442285e-6,3.875218124050486e-7
P29,19,HbO,5,-7.854973968680211e-7,2.816328964313908e-6,-4.151260855686819e-6
P29,19,HbR,5,-3.0611573314938705e-6,1.254389251328651e-6,-5.256786082207698e-6
P29,20,HbO,5,-7.496301241120374e-7,-4.739422351043171e-6,-5.88651925893621e-6
P29,20,HbR,5,5.779968385572794e-8,1.5906890262120783e-6,2.2678844195885264e-6
P29,21,HbO,5,-1.0749012789654243e-6,-5.3138461277874315e-6,-5.456893828467047e-6
P29,21,HbR,5,-2.588722493153599e-7,-1.2866926371925903e-6,-1.2535361839453735e-6
P29,22,HbO,5,-0.006387422895422617,-0.004141374180906849,0.0014375139268360943
P29,22,HbR,5,-2.271235897185999e-5,-5.168215677211742e-4,9.716549377759149e-4
P29,23,HbO,5,-0.005322284915481663,0.0048310219408398926,-0.008695384204463407
P29,23,HbR,5,-0.0013160659577960275,0.0013395121774831204,-0.0029647675297760434
P29,1,HbO,8,-0.003579203839570978,0.005662859709927589,-0.0039822375614760215
P29,2,HbO,8,-0.0021659812094045735,0.0038607688864362587,-0.004200615837179075
P29,3,HbO,8,-0.004192106033728937,0.002970180018197518,-0.0015843327448082894
P29,4,HbO,8,-9.195818388362688e-4,8.992933431222692e-4,-0.001724922684472677
P29,5,HbO,8,-0.0028494464653366102,0.0011966822604820586,-7.302239451376936e-4
P29,7,HbO,8,-0.0026951900133038377,0.0020149513915530977,-0.003421064476659771
P29,8,HbO,8,-0.0022648042862380264,-7.883609615350447e-4,-0.0013021650924963629
P29,9,HbO,8,-0.0032627381362382826,0.001134280541481975,-1.7499729331870383e-4
P29,10,HbO,8,-0.0024479274324792676,-0.0021495384962245106,0.0012937608726317515
P29,11,HbO,8,-0.001198983665355939,-7.956337462682125e-4,8.6091636296965e-4
P29,12,HbO,8,-0.003986901511560984,-0.0034127961795065655,0.0043612892297005485
P29,14,HbO,8,-0.00290627883013042,0.0067955198972806065,0.009379800645478746
P29,15,HbO,8,-0.0016190264027169225,0.00571749130499925,0.006341969353800351
P29,16,HbO,8,-0.0016029985040764,0.005428587303335782,-0.005722196693972354
P29,17,HbO,8,-0.0014630800671696067,0.004067152587814141,-0.003820624762311762
P29,18,HbO,8,-3.714167680672096e-6,-5.249366407211273e-7,-8.356189105597192e-7
P29,19,HbO,8,-4.3490954627316155e-8,1.5104259800612273e-6,-2.1525456185071447e-6
P29,20,HbO,8,-5.577674685198084e-7,-4.488108415400159e-6,-5.994162988789971e-6
P29,21,HbO,8,-9.498180393941564e-7,-5.176583111853056e-6,-6.6490637925846115e-6
P29,22,HbO,8,-0.006361127070072175,-9.711873634747811e-4,6.116719640372727e-4
P29,23,HbO,8,-0.0044514149241214225,0.0025601518094631485,-0.006117386462186309
P29,1,HbO,11,-0.0039232298648784955,0.005083293742876789,-0.004157272351592505
P29,2,HbO,11,-0.0020853635951670114,0.0030411524265432496,-0.0037319227425444707
P29,3,HbO,11,-0.004663270345669222,0.002809206614798042,-0.0020368549023420993
P29,4,HbO,11,-0.0010168783856494051,9.545804196963703e-4,-0.0016570436816918167
P29,5,HbO,11,-0.0031436042697060382,0.001761169891111155,-0.0013746637836148296
P29,7,HbO,11,-0.0028464058116072326,0.002283735816421103,-0.00357153663184297
P29,8,HbO,11,-0.0025036501105399856,-4.174281455878986e-5,-0.0020064695641167987
P29,9,HbO,11,-0.0034307512079526288,0.00187960901348281,-6.641484424477649e-4
P29,10,HbO,11,-0.003260360105315837,-0.0012703686531490889,0.0010702486940692636
P29,11,HbO,11,-0.001351528277679448,-5.714100559574564e-4,7.569009469505514e-4
P29,12,HbO,11,-0.003754661863068216,-0.0024368445615562334,0.0038898119326263485
P29,14,HbO,11,-0.0030830907056838323,0.003936897615087437,0.01050952125159736
P29,15,HbO,11,-0.0016716173807545063,0.0012326619693728154,0.006961434832294112
P29,16,HbO,11,-0.001317521276608785,0.003574916873984474,-0.0041199657183977
P29,17,HbO,11,-0.00137446083268582,0.003263061520505973,-0.003120337645533085
P29,18,HbO,11,-2.856853498871121e-6,-1.2278320734413028e-6,3.7553228643768503e-6
P29,19,HbO,11,1.5437867922551557e-7,2.0762393087015998e-7,4.543969677413052e-7
P29,20,HbO,11,-6.012463287575627e-7,-4.762234727222504e-6,-5.385986363534703e-6
P29,21,HbO,11,-1.0706643282986047e-6,-4.08824526253804e-6,-6.218140892462344e-6
P29,22,HbO,11,-0.006257905547500852,7.118409336051486e-5,5.862689197174482e-4
P29,23,HbO,11,-0.0037225097246358463,4.384293110149785e-4,-0.00320683233560348
P29,1,HbO,14,-0.003933136294050471,0.003521481571835091,-0.003836194668000581
P29,2,HbO,14,-0.001881078482253586,0.0015472383832908587,-0.0029283673212253196
P29,3,HbO,14,-0.004854807297464884,0.001797389061112655,-0.0019253550676728611
P29,4,HbO,14,-0.0010169502460251043,7.25750421616635e-4,-0.0013423029127057134
P29,5,HbO,14,-0.0031998615551612534,0.001458017213683485,-0.0014591943443706932
P29,7,HbO,14,-0.002701332591785702,0.0015206615377206408,-0.0031035761207061554
P29,8,HbO,14,-0.002444843291278969,3.8840249843618546e-5,-0.0020693688208890354
P29,9,HbO,14,-0.003244375623453013,0.001743609710203895,-5.408657362475348e-4
P29,10,HbO,14,-0.0036474790305617857,-0.0011074935407468563,0.0011698050067578463
P29,11,HbO,14,-0.0014164873750122423,-4.816781632387218e-4,6.551849538060078e-4
P29,12,HbO,14,-0.0033861250672304866,-0.001984917370045412,0.0034990093269959047
P29,14,HbO,14,-0.003163618707703684,8.707039011918646e-4,0.010536974031281834
P29,15,HbO,14,-0.0017676975458806791,-0.002407223540630924,0.006436201304457834
P29,16,HbO,14,-9.72046886404033e-4,0.0016155338604814655,-0.002448090159874964
P29,17,HbO,14,-0.001156578591455108,0.002027312169714179,-0.0020854209039698366
P29,18,HbO,14,-2.3274963028804968e-6,-2.1827353176852276e-6,6.6554935997209125e-6
P29,19,HbO,14,1.564119793175173e-7,-8.296153379091189e-7,2.510548312825366e-6
P29,20,HbO,14,-7.87546368114577e-7,-4.471693746334252e-6,-4.315326757499635e-6
P29,21,HbO,14,-1.3187757495214267e-6,-2.574721727870978e-6,-4.773244726692263e-6
P29,22,HbO,14,-0.005945861307281355,3.439874769705335e-4,5.499572709777302e-4
P29,23,HbO,14,-0.0028990216823075008,-0.0014124017089905676,-4.967067147405588e-4
P29,1,HbO,17,-0.003702733844201388,0.0016953987328584739,-0.0033233795486145015
P29,2,HbO,17,-0.0016114485153708264,1.739611506521814e-4,-0.002206204427865683
P29,3,HbO,17,-0.004800400641296284,5.25902851763625e-4,-0.0017504769501743656
P29,4,HbO,17,-9.550226881020194e-4,4.6940568991513294e-4,-9.861394534583098e-4
P29,5,HbO,17,-0.0030522063775995107,9.059127831325823e-4,-0.0012621553855944095
P29,7,HbO,17,-0.0023183545270945706,6.525820247068356e-4,-0.0024294659411072277
P29,8,HbO,17,-0.0021826284292043446,6.7583575758290194e-06,-0.0018888164061593652
P29,9,HbO,17,-0.002838624872014042,0.0014720438407597458,-3.1747524598796405e-4
P29,10,HbO,17,-0.003704743376645804,-0.001059957730304408,0.0013003479937096923
P29,11,HbO,17,-0.0013952299232153677,-3.7774350901772206e-4,5.203652202220103e-4
P29,12,HbO,17,-0.0029572457385118717,-0.0014617851786082547,0.0028408451900827454
P29,14,HbO,17,-0.0031616092180951007,-0.0017546735780592357,0.00928050841035733
P29,15,HbO,17,-0.0018924051662807906,-0.0052854103243796455,0.004929962936802278
P29,16,HbO,17,-5.944231532257288e-4,-1.0212189058724685e-4,-9.870939401890424e-4
P29,17,HbO,17,-8.63577698398824e-4,8.23960534040392e-4,-0.001068983333384944
P29,18,HbO,17,-1.857550251376532e-6,-2.6087548372696947e-6,7.0929820849683885e-6
P29,19,HbO,17,8.288154907187509e-8,-1.0505469965091722e-6,3.2866653229869255e-6
P29,20,HbO,17,-9.388422437128614e-7,-3.4324268730602113e-6,-3.133588409147324e-6
P29,21,HbO,17,-1.4912738771098998e-6,-1.3302775239739198e-6,-3.0894125195272994e-6
P29,22,HbO,17,-0.0054560965384290285,6.378278638355387e-4,1.6011879126957032e-4
P29,23,HbO,17,-0.0019436959582559833,-0.002717574910417994,0.0015734548582893135
P24,1,HbO,5,0.003996281798892039,0.006189765921304593,-0.002170663581554929
P24,1,HbR,5,-0.0018140452832487888,-6.708883966043515e-4,0.0019708940630404534
P24,2,HbO,5,0.0041253822544016884,-0.0015114115692747897,-0.00240373855987304
P24,2,HbR,5,-0.0015941463185454002,0.0025547747909403775,0.001025004160135073
P24,3,HbO,5,0.003559088664189723,0.007891473688344145,-0.0017177799753930732
P24,3,HbR,5,-0.0017930530621369726,-8.168155692078966e-4,-7.471920470222767e-4
P24,4,HbO,5,0.0011783884024769958,0.002449910742228111,-0.0012706976090100946
P24,4,HbR,5,-4.3667890368193253e-4,-5.447575278099048e-4,4.22615899106882e-4
P24,5,HbO,5,-1.6618006731988725e-4,7.482810188432697e-4,-0.0016270623367215448
P24,5,HbR,5,-4.5506738098305356e-5,-2.732666391737739e-4,2.831692901735284e-4
P24,7,HbO,5,-6.978957240741875e-5,-4.2590574543606213e-4,-5.191819686265984e-4
P24,7,HbR,5,-4.88579726678654e-5,-4.099385664933698e-5,-6.050702487128596e-5
P24,8,HbO,5,-9.748445318078938e-5,-4.150165501219943e-4,-4.167566565697864e-4
P24,8,HbR,5,-3.2071609922660065e-5,-1.553796078106295e-5,-6.09218280400882e-5
P24,9,HbO,5,8.999171621737486e-4,-0.001183039134059628,-0.0010375776590589142
P24,9,HbR,5,-4.6079146745753487e-4,3.307484811934197e-4,-1.1611283193666588e-4
P24,10,HbO,5,0.003519983428657979,-0.002259210340058865,-0.002613513006081849
P24,10,HbR,5,-0.0013000084360616617,7.078542677243222e-4,-3.694201032371722e-4
P24,11,HbO,5,0.0022257297505802283,-0.004320859554028663,-2.329335266427008e-4
P24,11,HbR,5,-0.0013453324473076472,0.0014394241055348618,-0.002251690952199147
P24,12,HbO,5,0.0017730604247722592,-0.0028065291741923484,3.431017026626971e-4
P24,12,HbR,5,-0.0012452791226429084,0.0019456016636410073,-0.0016375287616289418
P24,14,HbO,5,0.0010581529069016852,-0.002702814492771277,0.004795517124544844
P24,14,HbR,5,-0.0014786937652284946,0.0013550751111484508,-0.005551111917595866
P24,15,HbO,5,-2.717410822734045e-4,0.0010842705562848847,0.00992729425500326
P24,15,HbR,5,-6.954395347367897e-4,0.0010498887817688605,-0.005966233755217619
P24,16,HbO,5,0.0024207110601555293,-0.0055804766083841295,-0.004173602165505584
P24,16,HbR,5,-0.002225855924125325,-2.3519239993630083e-4,-0.0021594219390663086
P24,17,HbO,5,0.0027727636228611504,-0.011685132072475452,-0.006587172260926641
P24,17,HbR,5,-0.0018530858413093071,-0.001832889567097861,-5.598695665234268e-4
P24,18,HbO,5,3.5531908467187324e-5,-1.3836974174155175e-4,2.512914346778056e-5
P24,18,HbR,5,3.0069144079852496e-5,-1.0446383208773306e-4,-1.5334887844846504e-6
P24,19,HbO,5,1.6535407378663474e-5,-4.8170625544441456e-5,3.106969379719734e-5
P24,19,HbR,5,1.8261767707393374e-5,-8.727941706583512e-5,-4.329438871132304e-6
P24,1,HbO,8,0.002264113625814718,0.008785180626897846,-0.001977903749263813
P24,2,HbO,8,0.0024813980400933363,0.003943341593959828,-0.004085718240629152
P24,3,HbO,8,0.0016763665094786263,0.01092488883860884,-0.0026717197683650894
P24,4,HbO,8,5.424015220119212e-4,0.003996739557797576,-0.0014853615122316377
P24,5,HbO,8,-2.0008012651224477e-4,9.583393531296602e-4,-0.001408174858638387
P24,7,HbO,8,-3.272116224876588e-5,-5.523530883013933e-4,-4.042226321539392e-4
P24,8,HbO,8,-8.508238834695402e-5,-5.824232097408988e-4,-3.3120344334206854e-4
P24,9,HbO,8,2.8859910638295914e-4,5.555809613578138e-5,-0.0011217999062993183
P24,10,HbO,8,0.0015036077815455732,0.001017860257466492,-0.0017619387440589247
P24,11,HbO,8,0.0012921128536686312,-0.0014881426053686899,-5.853389805782265e-4
P24,12,HbO,8,0.0010418056027471612,-9.153083576830746e-4,9.364717862520078e-5
P24,14,HbO,8,7.386937578587289e-4,-0.0013426313520136935,0.003722145721366479
P24,15,HbO,8,-5.98158853175526e-4,0.001249884030376415,0.007957596617182578
P24,16,HbO,8,0.0010894902256934225,-0.002534767820155846,-0.0038908749374650213
P24,17,HbO,8,0.0011290080898773887,-0.007389571618509001,-0.00685681310448638
P24,18,HbO,8,1.9766611075966636e-5,-8.779664486135939e-5,2.1682140569567396e-5
P24,19,HbO,8,6.577664190156051e-6,-2.5956827955935366e-5,2.5822044069265613e-5
P24,1,HbO,11,0.0011076700505091195,0.01044020802347032,-0.001445449752867241
P24,2,HbO,11,9.938523306201434e-4,0.009113115637055512,-0.0037126144480166194
P24,3,HbO,11,3.320972362006151e-4,0.013218845120361264,-0.0026213342496231324
P24,4,HbO,11,3.562647622256206e-5,0.005373653141278042,-0.001228136496980535
P24,5,HbO,11,-2.544766498055113e-4,0.0012757895670962192,-0.001011036314037061
P24,7,HbO,11,-2.3184921717854707e-5,-5.300890462925451e-4,-2.1369834045574415e-4
P24,8,HbO,11,-8.002724893580044e-5,-6.17793226090275e-4,-2.2081204527788425e-4
P24,9,HbO,11,-1.761193399483443e-4,0.0014383963666697614,-6.726852289174541e-4
P24,10,HbO,11,-2.1512263371069728e-5,0.004553616770555609,-2.4225500783838825e-4
P24,11,HbO,11,6.545077480299247e-4,7.326637853190805e-4,-4.2759848084366134e-4
P24,12,HbO,11,4.4567102155994146e-4,4.806124371305373e-4,3.467003808935019e-4
P24,14,HbO,11,7.012745173584965e-4,-7.235125110072512e-4,0.0027953970637177757
P24,15,HbO,11,-5.905211746324195e-4,6.98788191971457e-4,0.006114138353581057
P24,16,HbO,11,4.530376960878226e-4,-5.319545090297447e-4,-0.0031148974056141024
P24,17,HbO,11,1.188946581710206e-4,-0.003962328093798739,-0.006320374275843697
P24,18,HbO,11,1.1970765321707511e-5,-7.472890246477727e-5,1.079391398527267e-5
P24,19,HbO,11,2.355045671405915e-6,-2.7902589358679e-5,1.6919434924857625e-5
P24,1,HbO,14,3.391940673087672e-4,0.010947431909021099,-0.0010116210348700171
P24,2,HbO,14,-1.808499406242835e-4,0.013272523896527298,-0.002618487557261365
P24,3,HbO,14,-5.325902387265706e-4,0.014257303626601216,-0.0023035412138303077
P24,4,HbO,14,-3.112405916184921e-4,0.0061869435585254415,-8.787454399977883e-4
P24,5,HbO,14,-2.712173622994238e-4,0.0014688286908068132,-5.990847207362647e-4
P24,7,HbO,14,-1.8266932678461228e-5,-4.4438869521084786e-4,-2.43679719813907e-5
P24,8,HbO,14,-7.938254250688537e-5,-6.096045086838889e-4,-1.11780273425385e-4
P24,9,HbO,14,-4.714573409264338e-4,0.0026191092008593046,-1.6048771473330434e-4
P24,10,HbO,14,-0.0010859984341105,0.007143435528296183,0.0010632099169650886
P24,11,HbO,14,2.9172013917322067e-4,0.002351630151598961,-2.1075697933455707e-4
P24,12,HbO,14,5.187952795391566e-5,0.0014240054281051812,6.519999540144168e-4
P24,14,HbO,14,8.605817028346179e-4,-7.2521958476514e-4,0.0019055415643410855
P24,15,HbO,14,-3.479259596002852e-4,-3.3903065776031045e-4,0.004258916847808174
P24,16,HbO,14,2.7399887715948894e-4,8.001652991823127e-4,-0.002211593125496055
P24,17,HbO,14,-4.116327353254892e-4,-0.0011798256535036507,-0.005419567388900996
P24,18,HbO,14,7.445011559087597e-6,-6.886320581473856e-5,2.331505799737962e-6
P24,19,HbO,14,6.196567260073104e-7,-3.3654072844007546e-5,1.118656299717818e-5
P24,1,HbO,17,-1.2254872811160502e-4,0.010149664743138564,-9.507717234347665e-4
P24,2,HbO,17,-8.928160827708017e-4,0.015612160720934179,-0.0018478390556251243
P24,3,HbO,17,-9.496395890079781e-4,0.013822371209326651,-0.0021586203542124285
P24,4,HbO,17,-4.7317969077358834e-4,0.006232633014719181,-6.837638500230427e-4
P24,5,HbO,17,-2.1504150644284026e-4,0.0014513476782696785,-2.8475640568723207e-4
P24,7,HbO,17,-3.5115063793004546e-7,-3.523815428420575e-4,1.0100847675826858e-4
P24,8,HbO,17,-7.459524825220808e-5,-5.973994417087063e-4,-2.6960766001788803e-5
P24,9,HbO,17,-5.754694562366046e-4,0.0033446197916389662,1.1659055142901533e-4
P24,10,HbO,17,-0.0016625948293960246,0.008067930613306854,0.0016709743822703946
P24,11,HbO,17,1.720744332357992e-4,0.003358326285925171,-2.0261812112192068e-4
P24,12,HbO,17,-1.0254525928125742e-4,0.0019005241339134155,7.303865475299272e-4
P24,14,HbO,17,0.001138588599091803,-0.001059417218446737,0.0010576871861401398
P24,15,HbO,17,4.003610223079115e-5,-0.0015151121037155996,0.0024920390675541807
P24,16,HbO,17,3.3896956770962665e-4,0.0015866490081237596,-0.0015550709520229559
P24,17,HbO,17,-5.670764288529464e-4,8.686618581891544e-4,-0.004532954169716671
P24,18,HbO,17,2.9767515033333714e-6,-5.239306422471387e-5,-1.2814098809436415e-6
P24,19,HbO,17,-8.154803539574064e-7,-3.0253093388951703e-5,9.533235855958828e-6
P41,1,HbO,5,0.0021578147858994728,-0.0033403166756776374,0.005999375059133638
P41,1,HbR,5,-7.481635484342557e-4,0.0030358533693541326,-9.944095771324537e-4
P41,2,HbO,5,-0.0017173258413100243,-0.022497202735172077,1.8669041766492897e-4
P41,2,HbR,5,7.748640946770065e-4,0.010534132715901699,-0.0010447279301855888
P41,3,HbO,5,0.0010509384569662376,-0.005638413554935116,0.002188105310959847
P41,3,HbR,5,-8.135094101826917e-4,0.005372155787599759,2.971135057531562e-4
P41,4,HbO,5,-0.0016574849488687664,-0.00886153028710034,-0.0010776093021840076
P41,4,HbR,5,5.666026420886238e-4,0.0038916732220143644,5.609595026341671e-5
P41,5,HbO,5,-0.0031000764959554033,-0.005898561204105068,-5.910212015521969e-5
P41,5,HbR,5,6.059453722036862e-4,6.643663481687797e-4,-5.483655426467457e-4
P41,7,HbO,5,1.8381937428020353e-4,-0.009530655673740571,-2.554788156040965e-4
P41,7,HbR,5,-2.2462241097536223e-4,0.0028385705622649567,-5.46400871148608e-4
P41,8,HbO,5,-4.063851817192231e-5,-0.0025278957053544416,-1.8545290579196684e-4
