subject_id,marker,bin,bin_lo,chromophore,raw,referenced,target,comfort,richness,comfort_wi,richness_wi,comfort_bw,richness_bw
P25,M5,"[-10,-5)",-10,HbO,0.15638357823054858,0.08973270487934079,PFC_Frontal,-0.35355339059327384,0.14644660940672627,-0.03661165235168157,0.19822330470336313,-0.3169417382415923,-0.051776695296636865
P25,M5,"[-5,0)",-5,HbO,-0.02308183152813303,-0.08973270487934079,PFC_Frontal,-0.35355339059327384,0.14644660940672627,-0.03661165235168157,0.19822330470336313,-0.3169417382415923,-0.051776695296636865
P25,M5,"[0,5)",0,HbO,-0.07068087161255403,-0.13733174496376174,PFC_Frontal,-0.35355339059327384,0.14644660940672627,-0.03661165235168157,0.19822330470336313,-0.3169417382415923,-0.051776695296636865
P25,M5,"[10,15)",10,HbO,-0.2011543974924214,-0.26780527084362915,PFC_Frontal,-0.35355339059327384,0.14644660940672627,-0.03661165235168157,0.19822330470336313,-0.3169417382415923,-0.051776695296636865
P25,M5,"[15,20)",15,HbO,-0.1974307306047593,-0.26408160395596697,PFC_Frontal,-0.35355339059327384,0.14644660940672627,-0.03661165235168157,0.19822330470336313,-0.3169417382415923,-0.051776695296636865
P25,M5,"[20,25)",20,HbO,0.008114749842138468,-0.058536123509069234,PFC_Frontal,-0.35355339059327384,0.14644660940672627,-0.03661165235168157,0.19822330470336313,-0.3169417382415923,-0.051776695296636865
P25,M5,"[25,30)",25,HbO,-0.01147725505022168,-0.07812812840142944,PFC_Frontal,-0.35355339059327384,0.14644660940672627,-0.03661165235168157,0.19822330470336313,-0.3169417382415923,-0.051776695296636865
P25,M5,"[30,35)",30,HbO,-0.035854281380143356,-0.10250515473135112,PFC_Frontal,-0.35355339059327384,0.14644660940672627,-0.03661165235168157,0.19822330470336313,-0.3169417382415923,-0.051776695296636865
P25,M5,"[35,40)",35,HbO,-0.013655946466587151,-0.08030681981779486,PFC_Frontal,-0.35355339059327384,0.14644660940672627,-0.03661165235168157,0.19822330470336313,-0.3169417382415923,-0.051776695296636865
P25,M5,"[40,45)",40,HbO,-0.026199779299922652,-0.09285065265113046,PFC_Frontal,-0.35355339059327384,0.14644660940672627,-0.03661165235168157,0.19822330470336313,-0.3169417382415923,-0.051776695296636865
P25,M5,"[45,50)",45,HbO,-0.0719296341547806,-0.13858050750598833,PFC_Frontal,-0.35355339059327384,0.14644660940672627,-0.03661165235168157,0.19822330470336313,-0.3169417382415923,-0.051776695296636865
P25,M5,"[5,10)",5,HbO,-0.08339431489622917,-0.15004518824743684,PFC_Frontal,-0.35355339059327384,0.14644660940672627,-0.03661165235168157,0.19822330470336313,-0.3169417382415923,-0.051776695296636865
P25,M5,"[50,55)",50,HbO,-0.03852337953966537,-0.10517425289087314,PFC_Frontal,-0.35355339059327384,0.14644660940672627,-0.03661165235168157,0.19822330470336313,-0.3169417382415923,-0.051776695296636865
P25,M5,"[55,60)",55,HbO,0.0430263227200605,-0.023624550631147278,PFC_Frontal,-0.35355339059327384,0.14644660940672627,-0.03661165235168157,0.19822330470336313,-0.3169417382415923,-0.051776695296636865
P25,M6,"[-10,-5)",-10,HbO,-0.0546898675837625,-0.004901574750647238,PFC_Frontal,-0.3838834764831845,-0.8232233047033632,-0.06694173824159222,-0.7714466094067264,-0.3169417382415923,-0.051776695296636865
P25,M6,"[-5,0)",-5,HbO,-0.04488671808246803,0.004901574750647237,PFC_Frontal,-0.3838834764831845,-0.8232233047033632,-0.06694173824159222,-0.7714466094067264,-0.3169417382415923,-0.051776695296636865
P25,M6,"[0,5)",0,HbO,-0.08754643294322258,-0.037758140110107315,PFC_Frontal,-0.3838834764831845,-0.8232233047033632,-0.06694173824159222,-0.7714466094067264,-0.3169417382415923,-0.051776695296636865
P25,M6,"[10,15)",10,HbO,-0.23469138313836474,-0.18490309030524946,PFC_Frontal,-0.3838834764831845,-0.8232233047033632,-0.06694173824159222,-0.7714466094067264,-0.3169417382415923,-0.051776695296636865
