subject_id,event_index,bin,bin_lo,value,n_samples,run_index,position_in_run,cycle_position
P29,6,"[80,85)",80,0.06688390778168768,1050,2,2,follows a 90-s cycle
P29,6,"[85,90)",85,0.1652952378713978,1050,2,2,follows a 90-s cycle
P29,7,"[-10,-5)",-10,0.06517798153268256,1050,2,3,follows a 90-s cycle
P29,7,"[-5,0)",-5,0.16620032690447342,1050,2,3,follows a 90-s cycle
P29,7,"[0,5)",0,-0.04974736228840586,1050,2,3,follows a 90-s cycle
P29,7,"[10,15)",10,0.17932838916538058,1050,2,3,follows a 90-s cycle
P29,7,"[15,20)",15,0.022764561768254688,1050,2,3,follows a 90-s cycle
P29,7,"[20,25)",20,-0.10819466734325658,1050,2,3,follows a 90-s cycle
P29,7,"[25,30)",25,-0.19262208591814664,1050,2,3,follows a 90-s cycle
P29,7,"[30,35)",30,-0.09036255299556968,1050,2,3,follows a 90-s cycle
P29,7,"[35,40)",35,-0.10309014463217159,1050,2,3,follows a 90-s cycle
P29,7,"[40,45)",40,-0.14059534451310504,1050,2,3,follows a 90-s cycle
P29,7,"[45,50)",45,-0.15835507669821472,1050,2,3,follows a 90-s cycle
P29,7,"[5,10)",5,-0.009186597871688353,1050,2,3,follows a 90-s cycle
P29,7,"[50,55)",50,-0.1468041512912507,1050,2,3,follows a 90-s cycle
P29,7,"[55,60)",55,-0.11136659368521808,1050,2,3,follows a 90-s cycle
P29,7,"[60,65)",60,0.06435559680277951,1050,2,3,follows a 90-s cycle
P29,7,"[65,70)",65,0.33588049726426933,1050,2,3,follows a 90-s cycle
P29,7,"[70,75)",70,0.33200586723644365,1050,2,3,follows a 90-s cycle
P29,7,"[75,80)",75,0.3552844965490186,1050,2,3,follows a 90-s cycle
P29,7,"[80,85)",80,0.14263354932265893,1050,2,3,follows a 90-s cycle
P29,7,"[85,90)",85,0.07436330281689234,1050,2,3,follows a 90-s cycle
P29,8,"[-10,-5)",-10,0.1383249884229309,1050,2,4,follows a 90-s cycle
P29,8,"[-5,0)",-5,0.07401846525273004,1050,2,4,follows a 90-s cycle
P29,8,"[0,5)",0,0.005494289654630802,1050,2,4,follows a 90-s cycle
P29,8,"[10,15)",10,-0.21478665514733333,1050,2,4,follows a 90-s cycle
P29,8,"[15,20)",15,-0.25538049981821304,1050,2,4,follows a 90-s cycle
P29,8,"[20,25)",20,-0.17085613273992303,1050,2,4,follows a 90-s cycle
P29,8,"[25,30)",25,-0.1824977555473719,1050,2,4,follows a 90-s cycle
P29,8,"[30,35)",30,-0.14611226097871516,1050,2,4,follows a 90-s cycle
P29,8,"[35,40)",35,-0.19277534202105115,1050,2,4,follows a 90-s cycle
P29,8,"[40,45)",40,-0.005501829723175287,1050,2,4,follows a 90-s cycle
P29,8,"[45,50)",45,0.19226601189364953,1050,2,4,follows a 90-s cycle
P29,8,"[5,10)",5,-0.011073558339067199,1050,2,4,follows a 90-s cycle
P29,8,"[50,55)",50,0.01831300120435457,1050,2,4,follows a 90-s cycle
P29,8,"[55,60)",55,0.025683411982137843,1050,2,4,follows a 90-s cycle
P29,8,"[60,65)",60,0.07339411591614133,1050,2,4,follows a 90-s cycle
P29,8,"[65,70)",65,0.18274345516099846,1050,2,4,follows a 90-s cycle
P29,8,"[70,75)",70,0.21055541530230207,1050,2,4,follows a 90-s cycle
P29,8,"[75,80)",75,0.07803642310808903,1050,2,4,follows a 90-s cycle
P29,8,"[80,85)",80,0.17541175419371324,1050,2,4,follows a 90-s cycle
P29,8,"[85,90)",85,0.18986972623925186,1050,2,4,follows a 90-s cycle
P29,9,"[-10,-5)",-10,0.2280024813611132,1050,3,1,opens a run
P29,9,"[-5,0)",-5,0.27746572441649076,1050,3,1,opens a run
P29,9,"[0,5)",0,0.2923066276729286,1050,3,1,opens a run
P29,9,"[10,15)",10,0.0354606944103402,1050,3,1,opens a run
P29,9,"[15,20)",15,-0.06748813606144788,1050,3,1,opens a run
P29,9,"[20,25)",20,-0.19332385550848163,1050,3,1,opens a run
P29,9,"[25,30)",25,-0.043277670280472996,1050,3,1,opens a run
P29,9,"[30,35)",30,-0.11596161003918873,1050,3,1,opens a run
P29,9,"[35,40)",35,-0.2810990941016118,1050,3,1,opens a run
P29,9,"[40,45)",40,-0.12342741075603703,1050,3,1,opens a run
P29,9,"[45,50)",45,-0.04502671792378918,1050,3,1,opens a run
P29,9,"[5,10)",5,0.27364138955028283,1050,3,1,opens a run
P29,9,"[50,55)",50,-0.03755474578234513,1050,3,1,opens a run
P29,9,"[55,60)",55,0.04399998958980523,1050,3,1,opens a run
P29,9,"[60,65)",60,0.019682471382244153,1050,3,1,opens a run
P29,9,"[65,70)",65,-0.06410705999801151,1050,3,1,opens a run
P29,9,"[70,75)",70,0.009626273404152895,1050,3,1,opens a run
P29,9,"[75,80)",75,0.08027614273149528,1050,3,1,opens a run
P29,9,"[80,85)",80,0.11735514331487619,1050,3,1,opens a run
P29,9,"[85,90)",85,0.10114350756223518,1050,3,1,opens a run
P29,10,"[-10,-5)",-10,0.11184534111697426,1050,3,2,follows a 90-s cycle
P29,10,"[-5,0)",-5,0.11275022432473636,1050,3,2,follows a 90-s cycle
P29,10,"[0,5)",0,0.29052427414183685,1050,3,2,follows a 90-s cycle
P29,10,"[10,15)",10,0.051361526400532105,1050,3,2,follows a 90-s cycle
P29,10,"[15,20)",15,-0.1547898826622946,1050,3,2,follows a 90-s cycle
P29,10,"[20,25)",20,-0.15694504398408493,1050,3,2,follows a 90-s cycle
P29,10,"[25,30)",25,-0.1564038390351492,1050,3,2,follows a 90-s cycle
P29,10,"[30,35)",30,-0.04600380889059177,1050,3,2,follows a 90-s cycle
P29,10,"[35,40)",35,-0.04807094992557815,1050,3,2,follows a 90-s cycle
P29,10,"[40,45)",40,-0.19725967571709668,1050,3,2,follows a 90-s cycle
P29,10,"[45,50)",45,-0.11171507790813992,1050,3,2,follows a 90-s cycle
P29,10,"[5,10)",5,0.21385775304188454,1050,3,2,follows a 90-s cycle
P29,10,"[50,55)",50,0.005665300370919044,1050,3,2,follows a 90-s cycle
P29,10,"[55,60)",55,-0.01875747295928997,1050,3,2,follows a 90-s cycle
P29,10,"[60,65)",60,-0.02582090415573493,1050,3,2,follows a 90-s cycle
P29,10,"[65,70)",65,0.0514092241777019,1050,3,2,follows a 90-s cycle
P29,10,"[70,75)",70,0.07565880059160489,1050,3,2,follows a 90-s cycle
P29,10,"[75,80)",75,0.11366200518241881,1050,3,2,follows a 90-s cycle
P29,10,"[80,85)",80,0.16724647515383548,1050,3,2,follows a 90-s cycle
P29,10,"[85,90)",85,0.1424386445356811,1050,3,2,follows a 90-s cycle
P29,11,"[-10,-5)",-10,0.16724647515383548,1050,3,3,follows a 90-s cycle
P29,11,"[-5,0)",-5,0.1424386445356811,1050,3,3,follows a 90-s cycle
P29,11,"[0,5)",0,0.02082009245696649,1050,3,3,follows a 90-s cycle
P29,11,"[10,15)",10,-0.06162309149430288,1050,3,3,follows a 90-s cycle
P29,11,"[15,20)",15,-0.1402161367544146,1050,3,3,follows a 90-s cycle
P29,11,"[20,25)",20,0.04936773621034531,1050,3,3,follows a 90-s cycle
P29,11,"[25,30)",25,-0.13098043278729563,1050,3,3,follows a 90-s cycle
P29,11,"[30,35)",30,-0.1404634596898158,1050,3,3,follows a 90-s cycle
P29,11,"[35,40)",35,0.037728251935235754,1050,3,3,follows a 90-s cycle
P29,11,"[40,45)",40,-0.19351248743017346,1050,3,3,follows a 90-s cycle
P29,11,"[45,50)",45,-0.02348836048955149,1050,3,3,follows a 90-s cycle
P29,11,"[5,10)",5,0.1694233342721428,1050,3,3,follows a 90-s cycle
P29,11,"[50,55)",50,0.047297635396050496,1050,3,3,follows a 90-s cycle
P29,11,"[55,60)",55,-0.10861273526050588,1050,3,3,follows a 90-s cycle
P29,11,"[60,65)",60,0.09742457723294422,1050,3,3,follows a 90-s cycle
P29,11,"[65,70)",65,0.11558908222017239,1050,3,3,follows a 90-s cycle
P29,11,"[70,75)",70,-0.16029192752550428,1050,3,3,follows a 90-s cycle
P29,11,"[75,80)",75,-0.16001682325965316,1050,3,3,follows a 90-s cycle
P29,11,"[80,85)",80,0.14273773386518332,1050,3,3,follows a 90-s cycle
P29,11,"[85,90)",85,0.2763827856925932,1050,3,3,follows a 90-s cycle
P29,12,"[-10,-5)",-10,0.17624356821878362,1050,3,4,follows a 90-s cycle
P29,12,"[-5,0)",-5,0.298005199433007,1050,3,4,follows a 90-s cycle
P29,12,"[0,5)",0,0.2513635672207288,1050,3,4,follows a 90-s cycle
P29,12,"[10,15)",10,-0.06600851281622791,1050,3,4,follows a 90-s cycle
P29,12,"[15,20)",15,-4.0293835480400446e-4,1050,3,4,follows a 90-s cycle
P29,12,"[20,25)",20,-0.1741839580172153,1050,3,4,follows a 90-s cycle
P29,12,"[25,30)",25,0.053183453714075714,1050,3,4,follows a 90-s cycle
P29,12,"[30,35)",30,-0.019189469159041676,1050,3,4,follows a 90-s cycle
P29,12,"[35,40)",35,-0.14158292236079825,1050,3,4,follows a 90-s cycle
P29,12,"[40,45)",40,0.08678824784194675,1050,3,4,follows a 90-s cycle
P29,12,"[45,50)",45,-0.041878278678525775,1050,3,4,follows a 90-s cycle
P29,12,"[5,10)",5,-0.033961931921783005,1050,3,4,follows a 90-s cycle
P29,12,"[50,55)",50,-0.12932853745555412,1050,3,4,follows a 90-s cycle
P29,12,"[55,60)",55,0.0832825447746887,1050,3,4,follows a 90-s cycle
P29,12,"[60,65)",60,0.0715759305095965,252,3,4,follows a 90-s cycle
P30,1,"[-10,-5)",-10,-0.8439602553742128,550,1,1,opens a run
P30,1,"[-5,0)",-5,-0.5948945392736957,550,1,1,opens a run
P30,1,"[0,5)",0,-0.365257178519526,550,1,1,opens a run
P30,1,"[10,15)",10,-0.08907832996516908,550,1,1,opens a run
P30,1,"[15,20)",15,-0.09666322557810335,550,1,1,opens a run
P30,1,"[20,25)",20,-0.5129203938037212,550,1,1,opens a run
P30,1,"[25,30)",25,-0.09210151839185332,550,1,1,opens a run
P30,1,"[30,35)",30,-0.1696622436330241,550,1,1,opens a run
P30,1,"[35,40)",35,-0.05405307906812954,550,1,1,opens a run
P30,1,"[40,45)",40,0.017615284360719387,550,1,1,opens a run
P30,1,"[45,50)",45,0.30626218491891655,550,1,1,opens a run
P30,1,"[5,10)",5,-0.4187057766874364,550,1,1,opens a run
P30,1,"[50,55)",50,0.3832275627545724,550,1,1,opens a run
P30,1,"[55,60)",55,0.28376585033144736,550,1,1,opens a run
P30,1,"[60,65)",60,0.7071215160101528,550,1,1,opens a run
P30,1,"[65,70)",65,1.0837236327962274,550,1,1,opens a run
P30,1,"[70,75)",70,0.6118813393692237,550,1,1,opens a run
P30,1,"[75,80)",75,0.18530118669842943,550,1,1,opens a run
P30,1,"[80,85)",80,-0.2156317073187822,550,1,1,opens a run
P30,1,"[85,90)",85,-0.294863020230235,550,1,1,opens a run
P30,2,"[-10,-5)",-10,-0.23702146586849374,550,1,2,follows a 90-s cycle
P30,2,"[-5,0)",-5,-0.3030252819267448,550,1,2,follows a 90-s cycle
P30,2,"[0,5)",0,-0.6904015883327268,550,1,2,follows a 90-s cycle
P30,2,"[10,15)",10,-0.4074349054809642,550,1,2,follows a 90-s cycle
P30,2,"[15,20)",15,-0.3666025917450069,550,1,2,follows a 90-s cycle
P30,2,"[20,25)",20,-0.026803127823327465,550,1,2,follows a 90-s cycle
P30,2,"[25,30)",25,-0.667538836502684,550,1,2,follows a 90-s cycle
P30,2,"[30,35)",30,-0.7846435306141141,550,1,2,follows a 90-s cycle
P30,2,"[35,40)",35,0.09761062489369637,550,1,2,follows a 90-s cycle
P30,2,"[40,45)",40,0.4343548128338949,550,1,2,follows a 90-s cycle
P30,2,"[45,50)",45,0.21633453266174543,550,1,2,follows a 90-s cycle
P30,2,"[5,10)",5,-0.0013984413040217002,550,1,2,follows a 90-s cycle
P30,2,"[50,55)",50,-0.11723642159556706,550,1,2,follows a 90-s cycle
P30,2,"[55,60)",55,0.6026226526823935,550,1,2,follows a 90-s cycle
P30,2,"[60,65)",60,0.3982324148337377,550,1,2,follows a 90-s cycle
P30,2,"[65,70)",65,0.08649438185486906,550,1,2,follows a 90-s cycle
P30,2,"[70,75)",70,0.47493331299032926,550,1,2,follows a 90-s cycle
P30,2,"[75,80)",75,0.29859697974324195,550,1,2,follows a 90-s cycle
P30,2,"[80,85)",80,0.19558079306302026,550,1,2,follows a 90-s cycle
P30,2,"[85,90)",85,-0.3226891580560373,550,1,2,follows a 90-s cycle
P30,3,"[-10,-5)",-10,0.19213333360748938,550,1,3,follows a 90-s cycle
P30,3,"[-5,0)",-5,-0.33164434199316073,550,1,3,follows a 90-s cycle
P30,3,"[0,5)",0,-0.23716018244776002,550,1,3,follows a 90-s cycle
P30,3,"[10,15)",10,0.28486875032708864,550,1,3,follows a 90-s cycle
P30,3,"[15,20)",15,0.012640973011757069,550,1,3,follows a 90-s cycle
P30,3,"[20,25)",20,0.22849836312279964,550,1,3,follows a 90-s cycle
P30,3,"[25,30)",25,-0.03085155424627293,550,1,3,follows a 90-s cycle
P30,3,"[30,35)",30,-1.1422739942783846,550,1,3,follows a 90-s cycle
P30,3,"[35,40)",35,-0.7630489798571202,550,1,3,follows a 90-s cycle
P30,3,"[40,45)",40,0.08535526446380123,550,1,3,follows a 90-s cycle
P30,3,"[45,50)",45,0.34696541724779417,550,1,3,follows a 90-s cycle
P30,3,"[5,10)",5,-0.33599458031747415,550,1,3,follows a 90-s cycle
P30,3,"[50,55)",50,-0.4809227520991658,550,1,3,follows a 90-s cycle
P30,3,"[55,60)",55,-0.1020671462661453,550,1,3,follows a 90-s cycle
P30,3,"[60,65)",60,0.03173342528196156,550,1,3,follows a 90-s cycle
P30,3,"[65,70)",65,0.6734069688298663,550,1,3,follows a 90-s cycle
P30,3,"[70,75)",70,1.0516147977824521,550,1,3,follows a 90-s cycle
P30,3,"[75,80)",75,0.06259717853238775,550,1,3,follows a 90-s cycle
P30,3,"[80,85)",80,0.07659006777066264,550,1,3,follows a 90-s cycle
P30,3,"[85,90)",85,0.5563180803581533,550,1,3,follows a 90-s cycle
P30,4,"[-10,-5)",-10,0.06384309128089251,550,1,4,follows a 90-s cycle
P30,4,"[-5,0)",-5,0.3832205857019125,550,1,4,follows a 90-s cycle
P30,4,"[0,5)",0,1.1428950313605377,550,1,4,follows a 90-s cycle
P30,4,"[10,15)",10,-0.30049289590657047,550,1,4,follows a 90-s cycle
P30,4,"[15,20)",15,-0.9758194514630651,550,1,4,follows a 90-s cycle
P30,4,"[20,25)",20,-0.8739722823076086,550,1,4,follows a 90-s cycle
P30,4,"[25,30)",25,-0.7316635734426968,550,1,4,follows a 90-s cycle
P30,4,"[30,35)",30,0.15836398936753393,550,1,4,follows a 90-s cycle
P30,4,"[35,40)",35,0.23432273017322403,550,1,4,follows a 90-s cycle
P30,4,"[40,45)",40,0.1060484855752979,550,1,4,follows a 90-s cycle
P30,4,"[45,50)",45,-0.29359838480617584,550,1,4,follows a 90-s cycle
P30,4,"[5,10)",5,-0.1922261408114476,550,1,4,follows a 90-s cycle
P30,4,"[50,55)",50,-0.6412104009859124,550,1,4,follows a 90-s cycle
P30,4,"[55,60)",55,0.29491784324544096,550,1,4,follows a 90-s cycle
P30,4,"[60,65)",60,0.643521199417257,550,1,4,follows a 90-s cycle
P30,4,"[65,70)",65,0.27892110209119153,550,1,4,follows a 90-s cycle
P30,4,"[70,75)",70,0.578041347950577,550,1,4,follows a 90-s cycle
P30,4,"[75,80)",75,0.8346273818453933,550,1,4,follows a 90-s cycle
P30,4,"[80,85)",80,0.43691341903728603,550,1,4,follows a 90-s cycle
P30,4,"[85,90)",85,-0.25925201528980835,550,1,4,follows a 90-s cycle
P30,5,"[-10,-5)",-10,0.6767765007342698,550,2,1,opens a run
P30,5,"[-5,0)",-5,0.5665922791358683,550,2,1,opens a run
P30,5,"[0,5)",0,-0.03428346689833471,550,2,1,opens a run
P30,5,"[10,15)",10,0.08716941063296359,550,2,1,opens a run
P30,5,"[15,20)",15,0.24791444566368023,550,2,1,opens a run
P30,5,"[20,25)",20,-0.4385917627318786,550,2,1,opens a run
P30,5,"[25,30)",25,-0.5715750711880818,550,2,1,opens a run
P30,5,"[30,35)",30,-0.6629026776894261,550,2,1,opens a run
P30,5,"[35,40)",35,-0.4807292705030116,550,2,1,opens a run
P30,5,"[40,45)",40,-0.2035577309691522,550,2,1,opens a run
P30,5,"[45,50)",45,-0.22938398166343613,550,2,1,opens a run
P30,5,"[5,10)",5,-0.0263759843318463,550,2,1,opens a run
P30,5,"[50,55)",50,0.3187694750861522,550,2,1,opens a run
P30,5,"[55,60)",55,0.5682126859258174,550,2,1,opens a run
P30,5,"[60,65)",60,1.2936246961562563,550,2,1,opens a run
P30,5,"[65,70)",65,0.38749071677033375,550,2,1,opens a run
P30,5,"[70,75)",70,-0.3324244382734279,550,2,1,opens a run
P30,5,"[75,80)",75,-0.015646513720605548,550,2,1,opens a run
P30,5,"[80,85)",80,-0.39863435780818657,550,2,1,opens a run
P30,5,"[85,90)",85,-0.42862884506920257,550,2,1,opens a run
P30,6,"[-10,-5)",-10,-0.36623245041084296,550,2,2,follows a 90-s cycle
P30,6,"[-5,0)",-5,-0.4292953928457582,550,2,2,follows a 90-s cycle
P30,6,"[0,5)",0,-0.08432613298968479,550,2,2,follows a 90-s cycle
P30,6,"[10,15)",10,-0.06979506867617138,550,2,2,follows a 90-s cycle
P30,6,"[15,20)",15,0.25590318942886753,550,2,2,follows a 90-s cycle
P30,6,"[20,25)",20,0.341804038971086,550,2,2,follows a 90-s cycle
P30,6,"[25,30)",25,0.4180657741961809,550,2,2,follows a 90-s cycle
P30,6,"[30,35)",30,-0.35110942612427437,550,2,2,follows a 90-s cycle
P30,6,"[35,40)",35,0.0025029730874322666,550,2,2,follows a 90-s cycle
P30,6,"[40,45)",40,-0.18311984958603247,550,2,2,follows a 90-s cycle
P30,6,"[45,50)",45,-0.27852767149479607,550,2,2,follows a 90-s cycle
P30,6,"[5,10)",5,-0.08572872334823832,550,2,2,follows a 90-s cycle
P30,6,"[50,55)",50,0.12357890645944924,550,2,2,follows a 90-s cycle
P30,6,"[55,60)",55,-0.3125241469762156,550,2,2,follows a 90-s cycle
P30,6,"[60,65)",60,-0.4349218297151795,550,2,2,follows a 90-s cycle
P30,6,"[65,70)",65,-0.37452280618327616,550,2,2,follows a 90-s cycle
P30,6,"[70,75)",70,-0.47650238457609007,550,2,2,follows a 90-s cycle
P30,6,"[75,80)",75,-0.2271744836217893,550,2,2,follows a 90-s cycle
P30,6,"[80,85)",80,0.8621518140248338,550,2,2,follows a 90-s cycle
P30,6,"[85,90)",85,1.1713325327543231,550,2,2,follows a 90-s cycle
P30,7,"[-10,-5)",-10,0.4141132151096717,550,2,3,follows a 90-s cycle
P30,7,"[-5,0)",-5,1.2054946135490303,550,2,3,follows a 90-s cycle
P30,7,"[0,5)",0,1.071088859430357,550,2,3,follows a 90-s cycle
P30,7,"[10,15)",10,0.060500330228438835,550,2,3,follows a 90-s cycle
P30,7,"[15,20)",15,0.17285456136512078,550,2,3,follows a 90-s cycle
P30,7,"[20,25)",20,0.21796423800973513,550,2,3,follows a 90-s cycle
P30,7,"[25,30)",25,-0.7981068921392,550,2,3,follows a 90-s cycle
P30,7,"[30,35)",30,-0.9805893777069422,550,2,3,follows a 90-s cycle
P30,7,"[35,40)",35,-0.44467695764699683,550,2,3,follows a 90-s cycle
P30,7,"[40,45)",40,-0.24968295178136873,550,2,3,follows a 90-s cycle
P30,7,"[45,50)",45,-0.23122841874048858,550,2,3,follows a 90-s cycle
P30,7,"[5,10)",5,0.4855891834932759,550,2,3,follows a 90-s cycle
P30,7,"[50,55)",50,-0.06381626849689165,550,2,3,follows a 90-s cycle
P30,7,"[55,60)",55,-0.43775799361500656,550,2,3,follows a 90-s cycle
P30,7,"[60,65)",60,0.23428646901875283,550,2,3,follows a 90-s cycle
P30,7,"[65,70)",65,0.5625945911195216,550,2,3,follows a 90-s cycle
P30,7,"[70,75)",70,-0.011043851230584358,550,2,3,follows a 90-s cycle
P30,7,"[75,80)",75,0.0191712835150916,550,2,3,follows a 90-s cycle
P30,7,"[80,85)",80,0.6206923394983395,550,2,3,follows a 90-s cycle
P30,7,"[85,90)",85,0.40520918878347284,550,2,3,follows a 90-s cycle
P30,8,"[-10,-5)",-10,0.767126643030087,550,2,4,follows a 90-s cycle
P30,8,"[-5,0)",-5,0.028449928897156092,550,2,4,follows a 90-s cycle
P30,8,"[0,5)",0,0.10272812841958526,550,2,4,follows a 90-s cycle
P30,8,"[10,15)",10,0.09845374084323107,550,2,4,follows a 90-s cycle
P30,8,"[15,20)",15,0.05382390580880517,550,2,4,follows a 90-s cycle
P30,8,"[20,25)",20,-0.3576497863686755,550,2,4,follows a 90-s cycle
P30,8,"[25,30)",25,-0.5180374583693296,550,2,4,follows a 90-s cycle
P30,8,"[30,35)",30,-0.3714663784746645,550,2,4,follows a 90-s cycle
P30,8,"[35,40)",35,0.0947937698674665,550,2,4,follows a 90-s cycle
P30,8,"[40,45)",40,0.244612130573727,550,2,4,follows a 90-s cycle
P30,8,"[45,50)",45,0.31381624327790447,550,2,4,follows a 90-s cycle
P30,8,"[5,10)",5,0.24909062800477957,550,2,4,follows a 90-s cycle
P30,8,"[50,55)",50,-0.1100378816460574,550,2,4,follows a 90-s cycle
P30,8,"[55,60)",55,-0.69760504556812,550,2,4,follows a 90-s cycle
P30,8,"[60,65)",60,-0.18852350659622105,550,2,4,follows a 90-s cycle
P30,8,"[65,70)",65,-0.0756753363372403,550,2,4,follows a 90-s cycle
P30,8,"[70,75)",70,-0.185310291269817,550,2,4,follows a 90-s cycle
P30,8,"[75,80)",75,0.043030062938744194,550,2,4,follows a 90-s cycle
P30,8,"[80,85)",80,0.6132852033519031,550,2,4,follows a 90-s cycle
P30,8,"[85,90)",85,0.33403495794522386,550,2,4,follows a 90-s cycle
P30,9,"[-10,-5)",-10,0.2988823555037336,550,3,1,opens a run
P30,9,"[-5,0)",-5,0.3954019946830854,550,3,1,opens a run
P30,9,"[0,5)",0,0.16194884758783057,550,3,1,opens a run
P30,9,"[10,15)",10,-0.26343253190908994,550,3,1,opens a run
P30,9,"[15,20)",15,-0.27772063587241846,550,3,1,opens a run
P30,9,"[20,25)",20,-0.12157125299904747,550,3,1,opens a run
P30,9,"[25,30)",25,0.7673385781314354,550,3,1,opens a run
P30,9,"[30,35)",30,-0.3183416481756053,550,3,1,opens a run
P30,9,"[35,40)",35,-0.806580314591487,550,3,1,opens a run
P30,9,"[40,45)",40,-0.1915199398206353,550,3,1,opens a run
P30,9,"[45,50)",45,0.31946693831812195,550,3,1,opens a run
P30,9,"[5,10)",5,0.08351712987198419,550,3,1,opens a run
P30,9,"[50,55)",50,-0.3019261124617825,550,3,1,opens a run
P30,9,"[55,60)",55,-0.16638457038577278,550,3,1,opens a run
P30,9,"[60,65)",60,-0.32962676912431094,550,3,1,opens a run
P30,9,"[65,70)",65,-0.08257982251568283,550,3,1,opens a run
P30,9,"[70,75)",70,0.05992511602125087,550,3,1,opens a run
P30,9,"[75,80)",75,0.6027264843919419,550,3,1,opens a run
P30,9,"[80,85)",80,0.937006664947302,550,3,1,opens a run
P30,9,"[85,90)",85,1.3649336947735162,550,3,1,opens a run
P30,10,"[-10,-5)",-10,0.7326284172683895,550,3,2,follows a 90-s cycle
P30,10,"[-5,0)",-5,1.3013092834849087,550,3,2,follows a 90-s cycle
P30,10,"[0,5)",0,0.9222136401755539,550,3,2,follows a 90-s cycle
P30,10,"[10,15)",10,-0.18961005759923347,550,3,2,follows a 90-s cycle
P30,10,"[15,20)",15,-0.566065081942648,550,3,2,follows a 90-s cycle
P30,10,"[20,25)",20,-0.38998311130896185,550,3,2,follows a 90-s cycle
P30,10,"[25,30)",25,-0.7556368387287041,550,3,2,follows a 90-s cycle
P30,10,"[30,35)",30,-0.7848972206800433,550,3,2,follows a 90-s cycle
P30,10,"[35,40)",35,-0.24394094324744073,550,3,2,follows a 90-s cycle
P30,10,"[40,45)",40,-0.5046924508225228,550,3,2,follows a 90-s cycle
P30,10,"[45,50)",45,-0.020371862996902662,550,3,2,follows a 90-s cycle
P30,10,"[5,10)",5,-0.13760925721802472,550,3,2,follows a 90-s cycle
P30,10,"[50,55)",50,0.11842467993147986,550,3,2,follows a 90-s cycle
P30,10,"[55,60)",55,0.1441750463687567,550,3,2,follows a 90-s cycle
P30,10,"[60,65)",60,0.4545834338061404,550,3,2,follows a 90-s cycle
P30,10,"[65,70)",65,0.6910695573856385,550,3,2,follows a 90-s cycle
P30,10,"[70,75)",70,0.8027363752330523,550,3,2,follows a 90-s cycle
P30,10,"[75,80)",75,0.2973266055325147,550,3,2,follows a 90-s cycle
P30,10,"[80,85)",80,-0.23541457329905577,550,3,2,follows a 90-s cycle
P30,10,"[85,90)",85,0.15310362986684362,550,3,2,follows a 90-s cycle
P30,11,"[-10,-5)",-10,-0.2894691898140894,550,3,3,follows a 90-s cycle
P30,11,"[-5,0)",-5,0.12182163622189857,550,3,3,follows a 90-s cycle
P30,11,"[0,5)",0,0.0878068622602926,550,3,3,follows a 90-s cycle
P30,11,"[10,15)",10,-0.38872290405000587,550,3,3,follows a 90-s cycle
P30,11,"[15,20)",15,-0.2333272172097938,550,3,3,follows a 90-s cycle
P30,11,"[20,25)",20,-0.855099691676251,550,3,3,follows a 90-s cycle
P30,11,"[25,30)",25,-0.34098783422719187,550,3,3,follows a 90-s cycle
P30,11,"[30,35)",30,-0.5315484641648135,550,3,3,follows a 90-s cycle
P30,11,"[35,40)",35,0.0973429522976795,550,3,3,follows a 90-s cycle
P30,11,"[40,45)",40,0.6734476008461135,550,3,3,follows a 90-s cycle
P30,11,"[45,50)",45,0.0206274062289945,550,3,3,follows a 90-s cycle
P30,11,"[5,10)",5,0.25148780579540114,550,3,3,follows a 90-s cycle
P30,11,"[50,55)",50,0.297329167328143,550,3,3,follows a 90-s cycle
P30,11,"[55,60)",55,0.26822746711511747,550,3,3,follows a 90-s cycle
P30,11,"[60,65)",60,-0.22535017370557062,550,3,3,follows a 90-s cycle
P30,11,"[65,70)",65,-0.27431430502416587,550,3,3,follows a 90-s cycle
P30,11,"[70,75)",70,0.11570030175883403,550,3,3,follows a 90-s cycle
P30,11,"[75,80)",75,0.16888960239324127,550,3,3,follows a 90-s cycle
P30,11,"[80,85)",80,0.6268177936157319,550,3,3,follows a 90-s cycle
P30,11,"[85,90)",85,0.08156302021576002,550,3,3,follows a 90-s cycle
P30,12,"[-10,-5)",-10,0.5637324889258661,550,3,4,follows a 90-s cycle
P30,12,"[-5,0)",-5,0.024010730119347266,550,3,4,follows a 90-s cycle
P30,12,"[0,5)",0,-0.02504538459318776,550,3,4,follows a 90-s cycle
P30,12,"[10,15)",10,-0.7537621667110777,550,3,4,follows a 90-s cycle
P30,12,"[15,20)",15,-0.33085118558015486,550,3,4,follows a 90-s cycle
P30,12,"[20,25)",20,0.03134015651535646,550,3,4,follows a 90-s cycle
P30,12,"[25,30)",25,0.23728319145110638,550,3,4,follows a 90-s cycle
P30,12,"[30,35)",30,0.2125823383518116,550,3,4,follows a 90-s cycle
P30,12,"[35,40)",35,0.3018788897956651,550,3,4,follows a 90-s cycle
P30,12,"[40,45)",40,-0.22251826108437345,550,3,4,follows a 90-s cycle
P30,12,"[45,50)",45,-0.08478463554907142,550,3,4,follows a 90-s cycle
P30,12,"[5,10)",5,-0.20740365510536024,550,3,4,follows a 90-s cycle
P30,12,"[50,55)",50,0.17836370990810302,550,3,4,follows a 90-s cycle
P30,12,"[55,60)",55,-0.05511612610272739,407,3,4,follows a 90-s cycle
